id,admin_id,lat,lon,name,provider,is_private,provider_is_private,geo_checked
679814,COL.7.21_1_gadm36,5.5687875,-75.1139574,Puente Linda,OSM,f,f,t
679815,COL.7.21_1_gadm36,5.5912278,-75.1177974,Esc. Morro Azul,OSM,f,f,t
683289,COL.29.6_1_gadm36,3.3977533,-75.6062881,INST. EDU. TEC. SANTIAGO PEREZ - ATACO,OSM,f,f,t
679819,COL.2.112_1_gadm36,8.1500449,-76.7299333,Esc. Camerun,OSM,f,f,t
680686,COL.13.25_1_gadm36,8.0008462,-76.342183,Esc. Murmullo Medio,OSM,f,f,t
683096,COL.14.79_1_gadm36,4.5222566,-74.0895609,C E D Juan Rey,OSM,f,f,t
679820,COL.2.112_1_gadm36,8.1582313,-76.6745335,Esc. Manuel Cuello,OSM,f,f,t
679821,COL.2.112_1_gadm36,8.1707818,-76.7127647,Esc. Alto Cope,OSM,f,f,t
679822,COL.2.112_1_gadm36,8.1581557,-76.6745424,Esc. Manuel Cuello,OSM,f,f,t
679824,COL.2.112_1_gadm36,8.1581913,-76.6746335,Esc. Manuel Cuello,OSM,f,f,t
679826,COL.2.112_1_gadm36,8.3058241,-76.7474248,Esc. La Ceibita,OSM,f,f,t
684002,COL.2.68_1_gadm36,6.2689585,-75.5563959,Escuela Porfirio Barba Jacob,OSM,f,f,t
679827,COL.2.112_1_gadm36,8.297491,-76.6617352,Esc. Nueva Luz,OSM,f,f,t
684003,COL.2.68_1_gadm36,6.2657377,-75.557281,Institución educativa Bravo Marquez,OSM,f,f,t
679831,COL.2.112_1_gadm36,8.3396941,-76.6924026,Esc. La Joba,OSM,f,f,t
679833,COL.2.112_1_gadm36,8.3158536,-76.6690619,Esc. El Tigre,OSM,f,f,t
679834,COL.2.112_1_gadm36,8.3225239,-76.7039731,Esc. Aguas Claras,OSM,f,f,t
680077,COL.2.93_1_gadm36,8.5945065,-76.5219743,Esc. Los Cajones,OSM,f,f,t
679835,COL.2.112_1_gadm36,8.3159536,-76.669272,Esc. El Tigre,OSM,f,f,t
679837,COL.2.112_1_gadm36,8.3854744,-76.6429604,Esc. Bellavista,OSM,f,f,t
680104,COL.2.74_1_gadm36,8.711079,-76.6014961,Esc. Vijagual,OSM,f,f,t
683085,COL.2.53_1_gadm36,6.8161056,-75.2404505,Hogar Infantil Alegre Despertar,OSM,f,f,t
679838,COL.2.112_1_gadm36,8.3541869,-76.7280426,Esc. La Caña,OSM,f,f,t
679841,COL.2.74_1_gadm36,8.4165649,-76.6452702,Esc. Pueblo Nuevo,OSM,f,f,t
679842,COL.2.74_1_gadm36,8.4266351,-76.6529504,Esc. Por Fuera,OSM,f,f,t
679850,COL.2.112_1_gadm36,8.1801001,-76.6289017,Esc. Caobal,OSM,f,f,t
679846,COL.2.112_1_gadm36,8.1525505,-76.5891505,Esc. La Pedregosa,OSM,f,f,t
679843,COL.2.74_1_gadm36,8.4164349,-76.6452502,Esc. Pueblo Nuevo,OSM,f,f,t
679844,COL.2.112_1_gadm36,8.12823,-76.5749102,Esc. Caracoli,OSM,f,f,t
679845,COL.2.112_1_gadm36,8.0889293,-76.5573899,Esc. Tio Lopez Medio,OSM,f,f,t
679847,COL.2.112_1_gadm36,8.1513104,-76.5886905,Esc. La Pedregosa,OSM,f,f,t
683073,COL.21.50_1_gadm36,1.2036905,-77.2627355,Guarderia Bienestar familiar,OSM,f,f,t
679848,COL.2.112_1_gadm36,8.2048712,-76.58685,Esc. Santa Barbara,OSM,f,f,t
679851,COL.2.112_1_gadm36,8.2570424,-76.6361013,Esc. La Yoya,OSM,f,f,t
679852,COL.2.112_1_gadm36,8.2564824,-76.6358813,Esc. La Yoya,OSM,f,f,t
682954,COL.2.89_1_gadm36,6.1632849,-74.9354498,Escuela La Mirandita,OSM,f,f,t
679856,COL.2.112_1_gadm36,8.2234611,-76.535058,Esc. Galilea,OSM,f,f,t
683071,COL.21.50_1_gadm36,1.2043545,-77.2611782,Institucion Educativa Municipal del Mercedario,OSM,f,f,t
679857,COL.2.112_1_gadm36,8.2492612,-76.5022066,Esc. El Palmito,OSM,f,f,t
683069,COL.2.112_1_gadm36,7.9346586,-76.7121179,Interamericano,OSM,f,f,t
683068,COL.2.68_1_gadm36,6.2706447,-75.5443156,Colegio Pablo VI,OSM,f,f,t
683066,COL.20.28_1_gadm36,4.0920028,-73.5563919,Escuela vereda de Apiay,OSM,f,f,t
683290,COL.29.6_1_gadm36,3.3990352,-75.6494593,SEDE EDU. CAMPO HERMOSO - SANTIAGO PEREZ,OSM,f,f,t
683064,COL.27.70_1_gadm36,6.5571381,-73.1350173,Hogar San Antonio,OSM,f,f,t
679864,COL.2.112_1_gadm36,8.162939,-76.3917234,Esc. Mayupa,OSM,f,f,t
679865,COL.2.112_1_gadm36,8.162969,-76.3917334,Esc. Mayopa,OSM,f,f,t
683666,COL.18.8_1_gadm36,11.6714007,-72.2749472,Escuela siwolu,OSM,f,f,t
683692,COL.18.6_1_gadm36,11.1730893,-72.7716829,Centro Tenicoeducativo #9 Sede Dios Vera,OSM,f,f,t
683056,COL.2.55_1_gadm36,6.2324065,-75.1597929,Centro de Desarrollo Infantil,OSM,f,f,t
683040,COL.30.32_1_gadm36,3.4707037,-76.5310179,Centro Colombiano de Dibujó,OSM,f,f,t
683687,COL.18.6_1_gadm36,11.2321837,-72.6247862,Centro Etnoeducativo #9 soldado paratebien,OSM,f,f,t
683859,COL.18.4_1_gadm36,11.3261902,-72.3208686,Institucion educativa numero 12 sede san francisci de asis,OSM,f,f,t
683503,COL.18.6_1_gadm36,11.5205092,-72.9285629,Centro etnoeducativo numero 15 los aticos,OSM,f,f,t
679882,COL.2.112_1_gadm36,8.2925527,-76.6131502,Esc. Porvenir Tulapa,OSM,f,f,t
680633,COL.12.20_1_gadm36,5.2928514,-76.3642221,Esc. Brubata,OSM,f,f,t
683753,COL.18.1_1_gadm36,10.9086739,-72.855527,Centro Educativ0 Jose Perez,OSM,f,f,t
683035,COL.30.26_1_gadm36,3.4591774,-76.4798474,Colegio SIH Alfonso López,OSM,f,f,t
679884,COL.2.112_1_gadm36,8.3260189,-76.6314561,Esc. Yoki Machena,OSM,f,f,t
683741,COL.18.1_1_gadm36,10.8557581,-72.7780703,Escuela Rural De Potrerito,OSM,f,f,t
679885,COL.2.112_1_gadm36,8.3258034,-76.6322806,Esc. Yoki Machena,OSM,f,f,t
683550,COL.18.7_1_gadm36,10.6442585,-73.0472664,Sede Rural Las Florez,OSM,f,f,t
683585,COL.18.6_1_gadm36,11.49518,-73.011402,Sede Etnoeducativa La Macolla,OSM,f,f,t
683197,COL.14.79_1_gadm36,4.7026998,-74.0554396,Academia de Ballet Danza Studio,OSM,f,f,t
683283,COL.18.6_1_gadm36,11.4845075,-72.88946,CENTRO ETNOEDUCATIVO N°5 SEDE PRINCIPAL ANARALITO NUEVO,OSM,f,f,t
683414,COL.2.58_1_gadm36,6.1675458,-75.616319,Institución Educativa Antonio José de Sucre,OSM,f,f,t
679888,COL.2.112_1_gadm36,8.309663,-76.6166701,Esc. Cielo Azul,OSM,f,f,t
679892,COL.2.112_1_gadm36,8.3283799,-76.610622,Esc. El Volcán,OSM,f,f,t
683022,COL.30.26_1_gadm36,3.5201947,-76.2836347,Maria Montessori No. 53,OSM,f,f,t
683020,COL.22.32_1_gadm36,7.8957195,-72.4824364,,OSM,f,f,t
683019,COL.19.3_1_gadm36,10.2590609,-74.8350266,Vite,OSM,f,f,t
683018,COL.22.32_1_gadm36,7.8965408,-72.4830467,,OSM,f,f,t
683017,COL.2.89_1_gadm36,6.189139,-74.9876971,IDEM Joaquín Cárdenas Gómez,OSM,f,f,t
679895,COL.2.112_1_gadm36,8.3235129,-76.5825288,Esc. La Pitica,OSM,f,f,t
683016,COL.2.89_1_gadm36,6.1855818,-74.9683825,Esc. La Cabaña,OSM,f,f,t
679897,COL.2.112_1_gadm36,8.3432731,-76.5691682,Esc. Islita Central,OSM,f,f,t
681859,COL.14.79_1_gadm36,4.611327,-74.1188251,Colegio Distrital Luis Carlos Galan,OSM,f,f,t
683014,COL.2.89_1_gadm36,6.1621313,-74.9946574,Esc. La Viila,OSM,f,f,t
680296,COL.7.21_1_gadm36,5.545457,-75.0660759,El Diamante,OSM,f,f,t
683013,COL.2.89_1_gadm36,6.1476961,-74.9578414,Esc. El Silencio,OSM,f,f,t
680300,COL.7.21_1_gadm36,5.4720358,-74.9809435,Tarro Pintado - La Cumbre,OSM,f,f,t
679949,COL.2.13_1_gadm36,5.7030487,-75.0781354,Buenos Aires,OSM,f,f,t
679900,COL.2.112_1_gadm36,8.2931218,-76.5009362,Esc. Siete De Agosto,OSM,f,f,t
683010,COL.30.32_1_gadm36,3.4266131,-76.5486457,Colegio Stella Maris,OSM,f,f,t
680298,COL.7.21_1_gadm36,5.5698874,-75.0935867,San Pablo,OSM,f,f,t
680297,COL.7.21_1_gadm36,5.537297,-75.0745563,San Vicente,OSM,f,f,t
679902,COL.2.112_1_gadm36,8.2821318,-76.5195769,Esc. El Barrial,OSM,f,f,t
679903,COL.2.74_1_gadm36,8.3926743,-76.6206996,Esc. Cenizoza,OSM,f,f,t
683966,COL.6.68_1_gadm36,5.6510668,-72.2930975,I.E EL ROSARIO-SEDE ALTAMIRA,OSM,f,f,t
683979,COL.14.108_1_gadm36,5.3145438,-73.8159771,Colegio Santa María,OSM,f,f,t
683923,COL.18.5_1_gadm36,11.5003747,-72.7531662,Centro etnoeducativo numero 13 sede juliakat,OSM,f,f,t
683933,COL.18.6_1_gadm36,11.4631802,-72.9088271,Centro etnoeducativo numero 11 sede jaruiñamana,OSM,f,f,t
683939,COL.18.6_1_gadm36,11.2796136,-73.0772599,Centro etnoeducativo sede jose choles,OSM,f,f,t
683943,COL.18.6_1_gadm36,11.2600019,-72.6926165,Centro etnoeducativo numero 16 sede coloyoo,OSM,f,f,t
683956,COL.10.37_1_gadm36,3.01215,-76.1853883,Escuela la fonda,OSM,f,f,t
683870,COL.18.4_1_gadm36,11.3766839,-72.248078,Institucion educativa numero 8 sedejorgeeliecer gaitan,OSM,f,f,t
683884,COL.30.26_1_gadm36,3.5435526,-76.2712576,,OSM,f,f,t
683907,COL.18.8_1_gadm36,12.1766727,-72.120605,Instituto ednoeducativo indijena de kamushiwou sede palamana,OSM,f,f,t
