iso3,lat,lon,adminid,pop,closest_dist_0,closest_dist_1,closestid0,closestid1,id
COL,2.979166667,-75.1875,COL.17.19_1_gadm36,4777.504395,1710.340766,3419.670784,1011371,1011370,7980
COL,4.4375,-75.1875,COL.29.22_1_gadm36,12326.14551,443.7486222,443.7486222,1006990,1006990,7975
COL,10.4375,-75.1875,COL.5.35_1_gadm36,2953.785156,5617.489389,9142.568166,682093,991579,7992
COL,1.770833333,-75.22916667,COL.8.11_1_gadm36,310.5985413,1260.714316,1260.714316,996218,996218,7941
COL,9.770833333,-75.1875,COL.5.23_1_gadm36,1512.151489,3006.333246,3458.457754,992441,1022655,8010
COL,4.520833333,-75.1875,COL.29.22_1_gadm36,6475.520508,2592.741437,2592.741437,1007003,1007003,7976
COL,4.3125,-75.1875,COL.29.22_1_gadm36,10349.40039,3596.292813,3596.292813,1007112,1007112,7977
COL,10.60416667,-75.1875,COL.4.7_1_gadm36,3141.973877,1708.942818,1708.942818,990475,990475,7987
COL,9.229166667,-75.1875,COL.28.16_1_gadm36,2122.741211,3170.4868,3170.4868,1018190,1018190,7998
COL,9.3125,-75.1875,COL.28.16_1_gadm36,2130.293701,1622.5739,1622.5739,1017757,1017757,7999
COL,1.104166667,-75.22916667,COL.8.14_1_gadm36,283.9851379,5627.218249,6592.665646,996376,996484,7956
COL,10.35416667,-75.1875,COL.5.21_1_gadm36,2098.564941,4630.995138,4630.995138,991755,991755,8000
COL,2.770833333,-75.1875,COL.17.26_1_gadm36,2474.197021,1532.371392,1532.371392,1005695,1005695,8017
COL,1.270833333,-75.22916667,COL.8.3_1_gadm36,399.21521,2618.411338,2618.411338,996934,996934,7940
COL,5.979166667,-75.1875,COL.2.35_1_gadm36,2417.495117,2163.632449,2163.632449,986264,986264,7991
COL,0.9375,-75.22916667,COL.8.3_1_gadm36,162.2514801,979.9539228,979.9539228,984732,984732,7958
COL,9.6875,-75.1875,COL.5.10_1_gadm36,2034.631836,606.7571274,606.7571274,992310,992310,8001
COL,0.020833333,-75.22916667,COL.23.6_1_gadm36,40.64136505,3541.986617,3541.986617,541265,541265,7961
COL,2.270833333,-75.22916667,COL.8.13_1_gadm36,240.7831573,8537.805361,8537.805361,996794,996794,7953
COL,2.354166667,-75.22916667,COL.8.13_1_gadm36,240.7689056,12455.23322,15805.74615,1006410,996770,7954
COL,7.104166667,-75.22916667,COL.2.9_1_gadm36,341.3520203,1570.510764,1570.510764,988889,988889,7943
COL,7.1875,-75.22916667,COL.2.9_1_gadm36,341.2895813,1537.335088,1537.335088,680022,680022,7944
COL,2.6875,-75.1875,COL.17.26_1_gadm36,1752.531128,4399.890094,4482.913777,984948,1005681,8009
COL,1.9375,-75.22916667,COL.8.11_1_gadm36,240.8351593,3320.583081,3320.583081,996742,996742,7949
COL,2.020833333,-75.22916667,COL.8.11_1_gadm36,240.8229065,4644.782082,4644.782082,996938,996938,7950
COL,8.020833333,-75.1875,COL.2.32_1_gadm36,1876.343994,2552.003634,2840.289413,986326,683082,8002
COL,9.354166667,-75.1875,COL.28.16_1_gadm36,2245.832764,1781.919962,1781.919962,1018359,1018359,7997
COL,9.395833333,-75.1875,COL.28.9_1_gadm36,2370.22583,818.7402063,818.7402063,1017646,1017646,7995
COL,10.10416667,-75.1875,COL.5.13_1_gadm36,1917.124268,1083.119549,1083.119549,992019,992019,8004
COL,10.1875,-75.1875,COL.5.13_1_gadm36,1896.161621,3205.903297,3205.903297,992014,992014,8005
COL,10.0625,-75.1875,COL.5.13_1_gadm36,1833.593384,2584.816883,4564.551524,991926,992018,8013
COL,5.5625,-75.1875,COL.2.72_1_gadm36,1620.855957,645.2095486,645.2095486,988813,988813,8018
COL,0.104166667,-75.22916667,COL.23.6_1_gadm36,40.64127731,7856.798991,7856.798991,541265,541265,7962
COL,0.270833333,-75.22916667,COL.23.6_1_gadm36,40.64084625,20749.11825,20749.11825,985592,985592,7964
COL,0.354166667,-75.22916667,COL.23.6_1_gadm36,40.64050293,11641.63346,11641.63346,985592,985592,7965
COL,0.4375,-75.22916667,COL.23.6_1_gadm36,38.82010269,3469.917005,3469.917005,985592,985592,7966
COL,-0.0625,-75.22916667,COL.23.6_1_gadm36,35.24182892,4068.67503,4068.67503,1029163,1029163,7970
COL,6.3125,-75.1875,COL.2.3_1_gadm36,1333.391357,3889.85546,8566.887931,989703,1024382,8011
COL,10.47916667,-75.1875,COL.4.15_1_gadm36,3090.888916,6005.899981,6005.899981,990483,990483,7985
COL,10.6875,-75.1875,COL.4.7_1_gadm36,1039.680664,4852.27748,4852.27748,990471,990471,8016
COL,4.8125,-75.22916667,COL.29.27_1_gadm36,285.0056152,1573.559862,1573.559862,1019812,1019812,7947
COL,6.0625,-75.1875,COL.2.35_1_gadm36,3785.723145,176.4632227,176.4632227,1024474,1024474,7996
COL,5.145833333,-75.22916667,COL.7.13_1_gadm36,379.5761719,3520.70813,5203.312946,995615,1003301,7946
COL,5.895833333,-75.1875,COL.2.43_1_gadm36,3067.663818,3865.227153,3865.227153,989045,989045,7989
COL,5.229166667,-75.1875,COL.7.10_1_gadm36,2646.246826,2419.689773,2419.689773,994954,994954,7990
COL,7.854166667,-75.1875,COL.2.23_1_gadm36,623.2607422,2025.18647,2025.18647,985931,985931,8077
COL,8.520833333,-75.1875,COL.28.17_1_gadm36,1215.36853,2004.644137,2004.644137,1018233,1018233,8085
COL,6.895833333,-75.1875,COL.2.5_1_gadm36,918.7094727,2531.528416,5743.326748,989197,987931,8031
COL,10.8125,-75.1875,COL.4.6_1_gadm36,632.3621826,1845.638737,1845.638737,990502,990502,8041
COL,7.8125,-75.1875,COL.2.23_1_gadm36,691.4614258,629.6861954,629.6861954,680055,680055,8090
COL,7.4375,-75.1875,COL.2.23_1_gadm36,496.9585876,4403.97866,6649.883037,989453,986721,8097
COL,7.604166667,-75.1875,COL.2.23_1_gadm36,496.7548523,1151.320151,1151.320151,986293,986293,8099
COL,7.6875,-75.1875,COL.2.23_1_gadm36,496.6576233,3883.401161,3883.401161,680040,680040,8100
COL,2.645833333,-75.1875,COL.17.4_1_gadm36,1573.508789,1360.683092,1360.683092,1006392,1006392,8040
COL,1.604166667,-75.1875,COL.8.5_1_gadm36,591.3126831,2160.415773,2160.415773,996279,996279,8092
COL,1.5625,-75.1875,COL.8.5_1_gadm36,534.2772217,2824.145706,2824.145706,996304,996304,8096
COL,5.729166667,-75.1875,COL.2.13_1_gadm36,1076.810669,2089.129169,2089.129169,988995,988995,8048
COL,4.9375,-75.1875,COL.29.45_1_gadm36,989.6704102,1090.418203,1090.418203,1018443,1018443,8065
COL,4.145833333,-75.1875,COL.29.43_1_gadm36,980.5341187,2833.912194,2994.942362,1019429,1019426,8066
COL,4.229166667,-75.1875,COL.29.43_1_gadm36,946.9907837,715.9869848,715.9869848,1019430,1019430,8068
COL,9.604166667,-75.1875,COL.28.12_1_gadm36,1530.535767,337.7704025,337.7704025,1018010,1018010,8037
COL,3.6875,-75.1875,COL.29.12_1_gadm36,1227.322998,1895.525478,1895.525478,1019481,1019481,8043
COL,2.604166667,-75.1875,COL.17.4_1_gadm36,1234.461304,1942.384602,1942.384602,1006399,1006399,8049
COL,2.520833333,-75.1875,COL.17.4_1_gadm36,943.8973389,6973.135932,6973.135932,1006407,1006407,8082
COL,5.854166667,-75.1875,COL.2.105_1_gadm36,2146.121582,376.0790084,376.0790084,988427,988427,8044
COL,6.604166667,-75.1875,COL.2.51_1_gadm36,1116.347534,1719.742783,1719.742783,989123,989123,8056
COL,6.6875,-75.1875,COL.2.51_1_gadm36,1115.065918,1157.34028,1157.34028,989125,989125,8057
COL,6.770833333,-75.1875,COL.2.51_1_gadm36,1118.339844,627.528701,627.528701,987043,987043,8058
COL,3.395833333,-75.1875,COL.17.36_1_gadm36,782.4275513,860.0603092,2092.522849,1019550,1006046,8078
COL,3.145833333,-75.1875,COL.17.36_1_gadm36,513.3630981,1848.41235,1848.41235,1005958,1005958,8086
COL,7.9375,-75.1875,COL.2.32_1_gadm36,1474.189453,2487.760914,3577.000669,986749,988277,8061
COL,6.395833333,-75.1875,COL.2.36_1_gadm36,988.3693848,2008.528586,2008.528586,986735,986735,8073
COL,6.270833333,-75.1875,COL.2.55_1_gadm36,1524.5,2001.673718,4088.214804,989703,987070,8046
COL,9.979166667,-75.1875,COL.5.24_1_gadm36,1385.806763,2416.999912,2416.999912,992325,992325,8034
COL,9.9375,-75.1875,COL.5.24_1_gadm36,1368.696411,2223.222457,2223.222457,992325,992325,8035
COL,10.3125,-75.1875,COL.5.21_1_gadm36,1810.901123,833.0845541,833.0845541,991755,991755,8022
COL,8.1875,-75.1875,COL.13.1_1_gadm36,833.4533691,1042.548526,1042.548526,1002667,1002667,8074
COL,4.0625,-75.1875,COL.29.39_1_gadm36,1308.635376,1916.166612,1916.166612,682221,682221,8028
COL,4.6875,-75.1875,COL.29.41_1_gadm36,1049.560547,3390.292447,3390.292447,1018420,1018420,8033
COL,6.8125,-75.1875,COL.2.51_1_gadm36,1219.987183,2972.56677,2972.56677,987150,987150,8055
COL,8.895833333,-75.1875,COL.28.2_1_gadm36,848.3986206,852.1476481,852.1476481,1017950,1017950,8067
COL,3.770833333,-75.1875,COL.29.12_1_gadm36,1190.890869,845.8338673,845.8338673,1019485,1019485,8045
COL,7.3125,-75.1875,COL.2.9_1_gadm36,559.0405884,6624.517001,8602.907928,987326,988902,8093
COL,5.8125,-75.1875,COL.2.105_1_gadm36,1086.225586,1148.207133,1148.207133,988431,988431,8069
COL,10.27083333,-75.1875,COL.5.13_1_gadm36,1307.626831,2719.712159,2719.712159,992172,992172,8059
COL,8.395833333,-75.1875,COL.28.17_1_gadm36,1576.212402,1771.648925,5800.804893,1002640,1002641,8042
COL,8.854166667,-75.1875,COL.28.2_1_gadm36,948.680603,2708.329294,2708.329294,1017886,1017886,8070
COL,8.770833333,-75.1875,COL.28.2_1_gadm36,915.2072754,794.3765281,794.3765281,1017939,1017939,8072
COL,9.895833333,-75.1875,COL.5.23_1_gadm36,1270.005005,6849.911941,6992.201472,992325,991789,8050
COL,9.854166667,-75.1875,COL.5.23_1_gadm36,1168.48584,5784.381817,5784.381817,991789,991789,8053
COL,5.0625,-75.1875,COL.29.20_1_gadm36,690.1209106,1211.811206,1211.811206,1018922,1018922,8084
COL,3.854166667,-75.1875,COL.29.29_1_gadm36,1036.547363,1575.562918,1575.562918,1019476,1019476,8060
COL,3.645833333,-75.1875,COL.29.28_1_gadm36,1196.854736,2359.714629,2359.714629,1019482,1019482,8052
COL,5.645833333,-75.1875,COL.2.72_1_gadm36,1436.203613,323.2385896,323.2385896,679925,679925,8021
COL,4.604166667,-75.1875,COL.29.4_1_gadm36,1460.756348,359.6734954,359.6734954,1019272,1019272,8026
COL,5.395833333,-75.1875,COL.7.17_1_gadm36,1493.432251,1308.348182,1308.348182,995394,995394,8023
COL,3.604166667,-75.1875,COL.29.28_1_gadm36,974.7988281,786.9252458,786.9252458,1023502,1023502,8079
COL,3.479166667,-75.1875,COL.29.28_1_gadm36,778.1066284,4946.767325,4946.767325,1019544,1019544,8080
COL,3.5625,-75.1875,COL.29.28_1_gadm36,780.6471558,965.9500625,965.9500625,1019534,1019534,8081
COL,4.979166667,-75.1875,COL.29.45_1_gadm36,982.6811523,1501.693194,1501.693194,1018447,1018447,8064
COL,3.979166667,-75.1875,COL.29.29_1_gadm36,1147.257202,1597.122549,5271.387103,1019614,984625,8062
COL,3.9375,-75.1875,COL.29.29_1_gadm36,1001.136475,1803.333926,1803.333926,1019610,1019610,8063
COL,1.645833333,-75.1875,COL.8.5_1_gadm36,618.2950439,3086.362307,3086.362307,996252,996252,8088
COL,5.479166667,-75.1875,COL.7.17_1_gadm36,1527.118164,797.9220365,797.9220365,995156,995156,8024
COL,5.354166667,-75.1875,COL.7.17_1_gadm36,1493.379761,1461.73154,1461.73154,995227,995227,8025
COL,5.3125,-75.1875,COL.7.17_1_gadm36,1471.531616,4088.422755,4088.422755,995227,995227,8027
COL,3.0625,-75.1875,COL.17.32_1_gadm36,707.8395996,5287.025796,5287.025796,681685,681685,8083
COL,9.520833333,-75.1875,COL.28.12_1_gadm36,1211.735474,224.3799515,224.3799515,1018006,1018006,8047
COL,6.4375,-75.1875,COL.2.103_1_gadm36,1288.357178,1601.205716,1601.205716,988648,988648,8054
COL,10.02083333,-75.1875,COL.5.24_1_gadm36,1574.034668,3433.85238,3433.85238,991926,991926,8032
COL,8.104166667,-75.1875,COL.13.1_1_gadm36,1130.118408,4133.229227,4133.229227,1002654,1002654,8030
COL,0.645833333,-75.1875,COL.8.14_1_gadm36,24.7821064,2489.199238,2489.199238,984775,984775,8140
COL,0.729166667,-75.1875,COL.8.14_1_gadm36,24.78166008,4766.465113,4766.465113,984868,984868,8141
COL,0.8125,-75.1875,COL.8.14_1_gadm36,24.78116035,3622.840788,3622.840788,984877,984877,8142
COL,0.895833333,-75.1875,COL.8.14_1_gadm36,31.51441574,2065.500801,2065.500801,984873,984873,8138
COL,9.645833333,-75.14583333,COL.5.10_1_gadm36,2205.05542,2530.813002,2530.813002,991878,991878,8176
COL,6.229166667,-75.14583333,COL.2.55_1_gadm36,2210.838135,1334.46593,1334.46593,987065,987065,8161
COL,9.4375,-75.14583333,COL.28.9_1_gadm36,2051.911133,982.4767896,982.4767896,1017630,1017630,8167
COL,10.77083333,-75.1875,COL.4.11_1_gadm36,851.3381958,4696.264864,4696.264864,990353,990353,8103
COL,2.8125,-75.14583333,COL.17.26_1_gadm36,8753.881836,1775.982724,1775.982724,1011351,1011351,8149
COL,7.8125,-75.14583333,COL.2.23_1_gadm36,2181.034424,4553.721182,4553.721182,680055,680055,8178
COL,9.354166667,-75.14583333,COL.28.16_1_gadm36,2348.514404,31.9730293,31.9730293,1018360,1018360,8171
COL,5.1875,-75.14583333,COL.7.10_1_gadm36,3104.518066,1419.92728,1419.92728,995005,995005,8158
COL,6.1875,-75.14583333,COL.2.52_1_gadm36,2755.48877,2614.946209,3389.787018,987068,989136,8164
COL,9.0625,-75.14583333,COL.28.5_1_gadm36,4771.163086,4899.785103,4899.785103,1018070,1018070,8155
COL,2.854166667,-75.14583333,COL.17.19_1_gadm36,9064.021484,2241.381862,2241.381862,1006206,1011417,8147
COL,3.229166667,-75.1875,COL.17.36_1_gadm36,389.4746399,2057.765627,2057.765627,1006047,1006045,8109
COL,7.854166667,-75.14583333,COL.2.32_1_gadm36,2256.619385,4390.147527,6801.020683,986748,988271,8173
COL,7.9375,-75.14583333,COL.2.32_1_gadm36,2232.634521,4775.80675,4775.80675,986327,986327,8174
COL,9.104166667,-75.14583333,COL.28.5_1_gadm36,5073.481934,2988.378915,2988.378915,1018070,1018070,8150
COL,4.354166667,-75.14583333,COL.29.22_1_gadm36,13364.04785,2058.051531,2058.051531,681624,681624,8144
COL,10.5625,-75.14583333,COL.4.15_1_gadm36,3023.694336,1091.342756,1091.342756,990486,990486,8159
COL,4.770833333,-75.1875,COL.29.25_1_gadm36,330.4588623,1537.664988,2421.710674,986152,1018926,8111
COL,4.4375,-75.14583333,COL.29.22_1_gadm36,13362.54688,1015.229043,1015.229043,1006985,1006985,8145
COL,4.520833333,-75.14583333,COL.29.22_1_gadm36,7408.94043,2025.107665,2025.107665,1007003,1007003,8146
COL,4.3125,-75.14583333,COL.29.22_1_gadm36,9056.205078,2496.933244,3012.74187,1019387,1007146,8151
COL,4.854166667,-75.1875,COL.29.27_1_gadm36,309.1624146,618.7156722,618.7156722,1019021,1019021,8119
COL,0.5625,-75.1875,COL.8.14_1_gadm36,24.51269913,3899.842011,3899.842011,984778,984778,8139
COL,10.47916667,-75.14583333,COL.4.15_1_gadm36,3008.994385,2274.872305,2274.872305,990377,990377,8160
COL,10.4375,-75.14583333,COL.4.15_1_gadm36,2927.657227,3322.709504,3322.709504,990482,990482,8162
COL,10.39583333,-75.14583333,COL.5.21_1_gadm36,2751.135742,708.5041749,708.5041749,991753,991753,8163
COL,1.229166667,-75.1875,COL.8.3_1_gadm36,408.0268555,3119.787908,3119.787908,996382,996382,8106
COL,1.8125,-75.1875,COL.8.11_1_gadm36,246.1647949,2455.542889,2455.542889,996224,996224,8120
COL,1.3125,-75.1875,COL.8.3_1_gadm36,442.7932739,2748.128955,2748.128955,996381,996381,8107
COL,1.104166667,-75.1875,COL.8.3_1_gadm36,379.9422913,1044.352372,1044.352372,996376,996376,8112
COL,1.0625,-75.1875,COL.8.3_1_gadm36,342.6924438,363.4433544,363.4433544,996373,996373,8117
COL,1.020833333,-75.1875,COL.8.3_1_gadm36,190.3395538,2805.154998,2805.154998,996374,996374,8129
COL,0.9375,-75.1875,COL.8.3_1_gadm36,30.6435318,1484.587379,1484.587379,984878,984878,8137
COL,9.6875,-75.14583333,COL.5.10_1_gadm36,2205.707031,3113.991281,3113.991281,991878,991878,8175
COL,0.020833333,-75.1875,COL.23.6_1_gadm36,41.53774643,1373.328373,1373.328373,541208,541208,8130
COL,2.3125,-75.1875,COL.8.13_1_gadm36,246.0866394,10195.33883,10195.33883,996770,996770,8126
COL,2.395833333,-75.1875,COL.8.13_1_gadm36,246.0717926,14421.82536,14421.82536,996770,996770,8127
COL,2.479166667,-75.1875,COL.8.13_1_gadm36,483.0817566,8713.206535,8713.206535,1006403,1006403,8128
COL,7.270833333,-75.1875,COL.2.9_1_gadm36,477.3218994,4068.615799,4068.615799,988902,988902,8104
COL,6.979166667,-75.1875,COL.2.9_1_gadm36,348.9751892,2037.957289,2037.957289,988905,988905,8113
COL,7.145833333,-75.1875,COL.2.9_1_gadm36,348.8490601,3640.743746,3640.743746,988887,988887,8115
COL,7.229166667,-75.1875,COL.2.9_1_gadm36,391.4213867,1405.34327,1405.34327,988902,988902,8116
COL,10.3125,-75.14583333,COL.5.31_1_gadm36,2414.76709,4803.798514,8370.943936,992172,991749,8165
COL,1.895833333,-75.1875,COL.8.11_1_gadm36,246.1530762,1506.734225,1506.734225,996705,996705,8121
COL,1.979166667,-75.1875,COL.8.11_1_gadm36,246.1408081,2258.440013,2258.440013,996938,996938,8122
COL,2.0625,-75.1875,COL.8.11_1_gadm36,246.1280518,1348.303543,1348.303543,996761,996761,8123
COL,3.3125,-75.1875,COL.17.36_1_gadm36,478.572052,4418.344432,4418.344432,1006044,1006044,8108
COL,7.770833333,-75.1875,COL.2.23_1_gadm36,534.269165,2384.276323,2384.276323,987776,987776,8101
COL,9.395833333,-75.14583333,COL.28.9_1_gadm36,2455.442139,835.5258737,835.5258737,1018361,1018361,8168
COL,10.27083333,-75.14583333,COL.5.13_1_gadm36,2455.713379,1853.413264,1853.413264,992172,992172,8172
COL,10.22916667,-75.14583333,COL.5.13_1_gadm36,2183.318604,4523.201474,4523.201474,991730,991730,8181
COL,5.9375,-75.14583333,COL.2.35_1_gadm36,2870.045166,1121.829155,1121.829155,986621,986621,8154
COL,0.104166667,-75.1875,COL.23.6_1_gadm36,41.53766251,7479.167759,7479.167759,541265,541265,8131
COL,0.270833333,-75.1875,COL.23.6_1_gadm36,41.53722,19014.73306,19014.73306,540878,540878,8133
COL,0.354166667,-75.1875,COL.23.6_1_gadm36,41.53687286,11443.52863,11443.52863,985592,985592,8134
COL,0.4375,-75.1875,COL.23.6_1_gadm36,35.08488083,2732.597686,2732.597686,985592,985592,8135
COL,-0.020833333,-75.1875,COL.23.6_1_gadm36,39.82659149,4014.759058,4014.759058,1029163,1029163,8136
COL,6.3125,-75.14583333,COL.2.3_1_gadm36,1618.276978,3271.099699,5375.561382,987066,987967,8177
COL,6.020833333,-75.14583333,COL.2.35_1_gadm36,2259.657471,1252.406278,1252.406278,986612,986612,8169
COL,2.145833333,-75.1875,COL.8.13_1_gadm36,246.1147766,8055.837664,8340.038496,996761,996794,8124
COL,5.895833333,-75.14583333,COL.2.43_1_gadm36,3210.271484,2090.704569,2090.704569,989045,989045,8156
COL,5.229166667,-75.14583333,COL.7.10_1_gadm36,3085.650146,375.4863184,375.4863184,995537,995537,8157
COL,6.479166667,-75.14583333,COL.2.103_1_gadm36,1558.842529,443.2255072,443.2255072,988652,988652,8199
COL,7.770833333,-75.14583333,COL.2.23_1_gadm36,1319.701416,3214.015006,3214.015006,987777,987777,8256
COL,8.6875,-75.14583333,COL.28.17_1_gadm36,1460.743896,964.2325892,964.2325892,1018217,1018217,8183
COL,10.10416667,-75.14583333,COL.5.13_1_gadm36,2002.228027,2403.141639,2403.141639,991921,991921,8185
COL,8.645833333,-75.14583333,COL.28.17_1_gadm36,1712.804688,1028.278803,1028.278803,1018252,1018252,8208
COL,8.604166667,-75.14583333,COL.28.17_1_gadm36,1324.565063,2057.779276,2057.779276,1018225,1018225,8218
COL,8.395833333,-75.14583333,COL.28.17_1_gadm36,1478.212646,1254.581626,1254.581626,1002641,1002641,8235
COL,6.8125,-75.14583333,COL.2.5_1_gadm36,682.3844604,2008.610841,2008.610841,987937,987937,8247
COL,7.520833333,-75.14583333,COL.2.23_1_gadm36,539.6557007,4656.360225,4656.360225,986721,986721,8260
COL,7.4375,-75.14583333,COL.2.23_1_gadm36,538.7302246,7633.648046,7633.648046,986721,986721,8261
COL,2.604166667,-75.14583333,COL.17.4_1_gadm36,744.3730469,3962.442942,3962.442942,1006399,1006399,8236
COL,1.604166667,-75.14583333,COL.8.5_1_gadm36,660.6410522,1563.508942,1563.508942,996248,996248,8252
COL,1.5625,-75.14583333,COL.8.5_1_gadm36,598.8565674,1494.689362,1494.689362,996283,996283,8257
COL,1.479166667,-75.14583333,COL.8.5_1_gadm36,546.6431274,1716.337057,1716.337057,996300,996300,8259
COL,6.395833333,-75.14583333,COL.2.3_1_gadm36,1291.355347,1496.950032,1991.886509,987977,987966,8229
COL,4.9375,-75.14583333,COL.29.45_1_gadm36,1065.830688,2855.834123,2855.834123,1018445,1018445,8227
COL,9.020833333,-75.14583333,COL.28.5_1_gadm36,2330.078369,3128.260584,9053.348695,1017866,1018070,8207
COL,4.229166667,-75.14583333,COL.29.43_1_gadm36,1338.276001,1383.033269,1383.033269,1019433,1019433,8222
COL,9.5625,-75.14583333,COL.28.12_1_gadm36,1623.441772,1738.207326,1738.207326,1018016,1018016,8210
COL,5.854166667,-75.14583333,COL.2.105_1_gadm36,2247.099609,1859.329874,1859.329874,988421,988421,8211
COL,6.645833333,-75.14583333,COL.2.51_1_gadm36,1086.525757,2900.530588,6085.280282,987607,989126,8233
COL,3.645833333,-75.14583333,COL.29.28_1_gadm36,1068.533081,3378.187292,3378.187292,1019530,1019530,8234
COL,4.145833333,-75.14583333,COL.29.43_1_gadm36,1119.282349,3451.932257,5890.855127,1019385,1019423,8221
COL,5.520833333,-75.14583333,COL.7.21_1_gadm36,1690.518921,1960.576573,1960.576573,995473,995473,8193
COL,3.104166667,-75.14583333,COL.17.32_1_gadm36,531.2033081,3717.970436,3717.970436,681685,681685,8251
COL,6.6875,-75.14583333,COL.2.51_1_gadm36,1201.650391,3782.811205,3782.811205,989125,989125,8220
COL,9.979166667,-75.14583333,COL.5.24_1_gadm36,1488.871094,5197.989202,5197.989202,992326,992326,8204
COL,9.9375,-75.14583333,COL.5.24_1_gadm36,1488.675415,5208.636157,5208.636157,992325,992325,8205
